"x"
177.593350985822
192.178296575487
184.566658533691
218.369580284633
233.126242998533
226.077585250652
217.791510372283
271.200569621301
230.451545008605
256.848421153779
237.693308548547
206.124983633241
215.162768214575
193.849479728296
238.217558124509
252.726685163652
220.590951347818
229.806155364107
195.189963072231
247.160645639342
221.691667794863
212.784537749527
201.655563227873
257.809574716588
171.823316213093
227.065721183561
208.522463167272
221.479576098043
220.633579551905
218.281956545535
239.548045004522
231.268816535973
248.993008922998
238.205086507668
250.571034445255
214.450108638622
204.044493581944
215.451476419895
237.312323285052
215.553140637347
216.516345362731
235.207807314895
221.80354895475
241.988456721039
212.580265649978
219.343024996942
244.126865982073
215.13008805767
219.278961966697
206.920105178768
229.212225434636
259.421061663225
208.313184869722
239.867595441644
270.765289494384
200.540836381277
212.334097585371
250.056652138675
253.386757176341
234.296219222117
144.94665401401
249.340854113052
250.936096997614
189.032690253597
243.494619925125
197.774090374412
254.69756488608
180.83880504711
188.39699577423
228.894069794536
251.581414462356
233.154851028881
239.305993272807
190.7843822512
200.692767311217
203.207734880411
206.72922791812
243.457000420722
189.19208997509
228.563311462392
249.734612167744
239.783988093573
138.034808590699
253.498285198363
222.8485636628
195.250524035261
227.533905744215
235.82249566649
227.633291969844
257.271316416356
226.65185887177
229.812284684488
167.568914812721
225.031720264194
216.206304283276
268.783786488676
204.874780940329
220.923864790584
241.49931277956
220.700897426567
